col1,col2,
1817,0.0000005,
1818,0.00000058,
1819,0.00000072,
1820,0.00000049,
1821,0.00000034,
1822,0.00000079,
1823,0.00000034,
1824,0.0000038,
1825,0.00000043,
1826,0.0000007,
1827,0.00000076,
1828,0.00000041,
1829,0.00000025,
1830,0.00000052,
1831,0.00000032,
1832,0.0000005,
1833,0.0000004,
1834,0.00000113,
1835,0.00000058,
1836,0.00000045,
1837,0.00000054,
1838,0,
1839,0,
1840,0,
1841,0,
1842,0.00000021,
1843,0,
1844,0,
1845,0.00000155,
1846,0,
1847,0.0000076,
1848,0.00000147,
1849,0.00000475,
1850,0,
1851,0.00000037,
1852,0,
1853,0.00000117,
1854,0,
1855,0.00000068,
1856,0.00000041,
1857,0,
1858,0,
1859,0,
1860,0,
1861,0,
1862,0.00000155,
1863,0.00000082,
1864,0.00000039,
1865,0.00000047,
1866,0.00000056,
1867,0.00000069,
1868,0,
1869,0.00000055,
1870,0.00000091,
1871,0,
1872,0.00000054,
1873,0,
1874,0,
1875,0,
1876,0,
1877,0,
1878,0,
1879,0.00000029,
1880,0.00000052,
1881,0,
1882,0.00000043,
1883,0.00000507,
1884,0.00000033,
1885,0,
1886,0.00000054,
1887,0,
1888,0,
1889,0,
1890,0.00000065,
1891,0.00000045,
1892,0,
1893,0.00000091,
1894,0.00000039,
1895,0.00000018,
1896,0.0000008,
1897,0.00000072,
1898,0.00000031,
1899,0.00000253,
1900,0.00000084,
1901,0,
1902,0.00000029,
1903,0,
1904,0.00000021,
1905,0.00000027,
1906,0.00000101,
1907,0.00000029,
1908,0,
1909,0.00000035,
1910,0,
1911,0.00000013,
1912,0,
1913,0.00000039,
1914,0,
1915,0,
1916,0.00000053,
1917,0,
1918,0.00000065,
1919,0,
1920,0,
1921,0,
1922,0,
1923,0.00000091,
1924,0,
1925,0.00000019,
1926,0.00000095,
1927,0.00000042,
1928,0.00000007,
1929,0.00000022,
1930,0,
1931,0.00000008,
1932,0,
1933,0.00000026,
1934,0.0000002,
1935,0,
1936,0,
1937,0.00000081,
1938,0,
1939,0.00000007,
1940,0,
1941,0,
1942,0,
1943,0.00000255,
1944,0.00000309,
1945,0.00000027,
1946,0.00000077,
1947,0.00000053,
1948,0.00000096,
1949,0.00000145,
1950,0.00000063,
1951,0.00000056,
1952,0.0000007,
1953,0.00000084,
1954,0.00000026,
1955,0.0000006,
1956,0.00000051,
1957,0.00000041,
1958,0.00000065,
1959,0.00000058,
1960,0.00000033,
1961,0.00000092,
1962,0.00000026,
1963,0,
1964,0,
1965,0,
1966,0.00000071,
1967,0,
1968,0.00000014,
1969,0.0000004,
1970,0.00000034,
1971,0.00000044,
1972,0.00000073,
1973,0.00000032,
1974,0,
1975,0,
1976,0,
1977,0.00000026,
1978,0,
1979,0,
1980,0,
1981,0.00000037,
1982,0,
1983,0.00000317,
1984,0.00000071,
1985,0,
1986,0,
1987,0,
1988,0,
1989,0,
1990,0,
1991,0,
1992,0,
1993,0.00000012,
1994,0,
1995,0,
1996,0.00000062,
1997,0,
1998,0,
1999,0,
2000,0.00000058,
2001,0.00000082,
2002,0.00000039,
2003,0.00000152,
2004,0.00000253,
2005,0.00000008,
2006,0,
2007,0.00000091,
2008,0.00000032,
2009,0,
2010,0.00000038,
2011,0,
2012,0.00000047,
2013,0.00000071,
2014,0.0000003,
2015,0,
2016,0.00000012,
2017,0.00000057,
2018,0.00000633,
2019,0.00000044,
2020,0,
2021,0.00000034,
2022,0.00000069,
2023,0.0000002,
2024,0.00000061,
2025,0.00000006,
2026,0.0000076,
2027,0.00000122,
2028,0.00000012,
2029,0.0000038,
2030,0.00000243,
2031,0.00000471,
2032,0.00000264,
2033,0.00000094,
2034,0.00000058,
2035,0,
2036,0.00000029,
2037,0.00000074,
2038,0.00000012,
2039,0.00000021,
2040,0.00000046,
2041,0.00000529,
2042,0.0000002,
2043,0.00000058,
2044,0.00000039,
2045,0,
2046,0,
2047,0.00000023,
2048,0.00000549,
2049,0.00000032,
2050,0.0000002,
2051,0,
2052,0,
2053,0.00000038,
2054,0.00000004,
2055,0,
2056,0.00000022,
2057,0,
2058,0.00000079,
2059,0,
2060,0,
2061,0.00000211,
2062,0,
2063,0,
2064,0.00000023,
2065,0,
2066,0,
2067,0,
2068,0.00000044,
2069,0.00000025,
2070,0,
2071,0,
2072,0.00000063,
2073,0.0000019,
2074,0.00000135,
2075,0.0000016,
2076,0.00000075,
2077,0.00000035,
2078,0,
2079,0.00000035,
2080,0.00000497,
2081,0.00000054,
2082,0,
2083,0,
2084,0.00000029,
2085,0,
2086,0.00000057,
2087,0.00000244,
2088,0,
2089,0,
2090,0,
2091,0,
2092,0,
2093,0,
2094,0.00000025,
2095,0,
2096,0,
2097,0,
2098,0,
2099,0.00000009,
2100,0.00000052,
2101,0,
2102,0,
2103,0,
2104,0,
2105,0,
2106,0.00000057,
2107,0,
2108,0,
2109,0,
2110,0,
2111,0,
2112,0,
2113,0.00000323,
2114,0.00000083,
2115,0,
2116,0.00000025,
2117,0.00000034,
2118,0.00000065,
2119,0,
2120,0,
2121,0,
2122,0,
2123,0.00000304,
2124,0,
2125,0.00000015,
2126,0,
2127,0,
2128,0,
2129,0,
2130,0.00000027,
2131,0.00000015,
2132,0.0000002,
2133,0.00000062,
2134,0.00000038,
2135,0.00000054,
2136,0,
2137,0,
2138,0.00000152,
2139,0.00000071,
2140,0,
2141,0,
2142,0,
2143,0.00000043,
2144,0.00000195,
2145,0,
2146,0,
2147,0,
2148,0,
2149,0,
2150,0.00000029,
2151,0.00000101,
2152,0.00000105,
2153,0,
2154,0,
2155,0.00000036,
2156,0,
2157,0.00000034,
2158,0,
2159,0.00000035,
2160,0,
2161,0.00000025,
2162,0,
2163,0,
2164,0,
2165,0,
2166,0.00000014,
2167,0,
2168,0.00000114,
2169,0,
2170,0.00000039,
2171,0,
2172,0,
2173,0,
2174,0.00000056,
2175,0,
2176,0,
2177,0.00000253,
2178,0.00000244,
2179,0,
2180,0,
2181,0.00000036,
2182,0.00000136,
2183,0.00000015,
2184,0.00000039,
2185,0.00000017,
2186,0.0000076,
2187,0.00000063,
2188,0.0000076,
2189,0.00000055,
2190,0,
2191,0.00000031,
2192,0.0000076,
2193,0.00000042,
2194,0,
2195,0.00000127,
2196,0,
2197,0.00000077,
2198,0.00000016,
2199,0,
2200,0.0000002,
2201,0,
2202,0.00000034,
2203,0,
2204,0,
2205,0,
2206,0,
2207,0,
2208,0.00000059,
2209,0,
2210,0.0000002,
2211,0,
2212,0,
2213,0,
2214,0.00000015,
2215,0,
2216,0.0000003,
2217,0.0000005,
2218,0.00000113,
2219,0.0000005,
2220,0.00000011,
2221,0,
2222,0.00000077,
2223,0,
2224,0.00000027,
2225,0,
2226,0,
2227,0.0000005,
2228,0,
2229,0,
2230,0,
2231,0,
2232,0,
2233,0,
2234,0,
2235,0,
2236,0,
2237,0,
2238,0,
2239,0,
2240,0.00000035,
2241,0.00000095,
2242,0.00000136,
2243,0.00000037,
2244,0.00000035,
2245,0.00000058,
2246,0.00000021,
2247,0.00000043,
2248,0.00000064,
2249,0,
2250,0.00000028,
2251,0.00000051,
2252,0.0000023,
2253,0.00000039,
2254,0.00000053,
2255,0.00000146,
2256,0.00000051,
2257,0.00000047,
2258,0.00000158,
2259,0.0000076,
2260,0.00000075,
2261,0.00000027,
2262,0.00000045,
2263,0.00000048,
2264,0.00000074,
2265,0.00000046,
2266,0.00000023,
2267,0.00000071,
2268,0.00000061,
2269,0.00000047,
2270,0.00000039,
2271,0.00000054,
2272,0.00000036,
2273,0.00000066,
2274,0.00000023,
2275,0.00000012,
2276,0.00000034,
2277,0.00000065,
2278,0.00000073,
2279,0.00000036,
2280,0.00000039,
2281,0.00000147,
2282,0.00000037,
2283,0.00000027,
2284,0.00000058,
2285,0.00000019,
2286,0.0000007,
2287,0.00000092,
2288,0.00000025,
2289,0.00000112,
2290,0.00000052,
2291,0.00000042,
2292,0.0000001,
2293,0.00000012,
2294,0.00000024,
2295,0.0000019,
2296,0.00000049,
2297,0.00000016,
2298,0.00000038,
2299,0.00000143,
2300,0.0000002,
2301,0.00000021,
2302,0.0000038,
2303,0.00000037,
2304,0.00000019,
2305,0,
2306,0.00000032,
2307,0,
2308,0.00000028,
2309,0.00000048,
2310,0.0000038,
2311,0.00000063,
2312,0.0000038,
2313,0.00000063,
2314,0.00000069,
2315,0.00000074,
2316,0.00000071,
2317,0,
2318,0,
2319,0,
2320,0.00000058,
2321,0,
2322,0.00000026,
2323,0,
2324,0.00000046,
2325,0,
2326,0,
2327,0,
2328,0,
2329,0.00000053,
2330,0.00000253,
2331,0.00000058,
2332,0.00000039,
2333,0.0000038,
2334,0.00000127,
2335,0.00000028,
2336,0.00000006,
2337,0.00000036,
2338,0.00000077,
2339,0.00000105,
2340,0.00000038,
2341,0.00000052,
2342,0,
2343,0.00000086,
2344,0.00000117,
2345,0.00000088,
2346,0.00000032,
2347,0.00000133,
2348,0.00000042,
2349,0,
2350,0.00000074,
2351,0,
2352,0,
2353,0,
2354,0.00000025,
2355,0.00000066,
2356,0.0000076,
2357,0.00000166,
2358,0.00000024,
2359,0.0000038,
2360,0,
2361,0.00000146,
2362,0.00000049,
2363,0.0000001,
2364,0.00000036,
2365,0,
2366,0.00000136,
2367,0.00000134,
2368,0.00000253,
2369,0,
2370,0,
2371,0,
2372,0,
2373,0.0000076,
2374,0,
2375,0,
2376,0.00000025,
2377,0.00000055,
2378,0.00000059,
2379,0,
2380,0,
2381,0,
2382,0,
2383,0.0000003,
2384,0,
2385,0.00000038,
2386,0.00000011,
2387,0.00000034,
2388,0.00000026,
2389,0.00000011,
2390,0,
2391,0.00000041,
2392,0,
2393,0.00000169,
2394,0.00000285,
2395,0.00000065,
2396,0,
2397,0.00000095,
2398,0.00000067,
2399,0.00000027,
2400,0,
2401,0.00000023,
2402,0.00000028,
2403,0.00000097,
2404,0,
2405,0.00000026,
2406,0.0000004,
2407,0,
2408,0,
2409,0,
2410,0.00000121,
2411,0,
2412,0.00000025,
2413,0.00000034,
2414,0.00000051,
2415,0.0000003,
2416,0,
2417,0.00000023,
2418,0.00000021,
2419,0.00000025,
2420,0.00000271,
2421,0,
2422,0,
2423,0,
2424,0,
2425,0.0000005,
2426,0,
2427,0.00000036,
2428,0.00000219,
2429,0.00000118,
2430,0.00000048,
2431,0.0000008,
2432,0.0000076,
2433,0.0000002,
2434,0.0000025,
2435,0.00000146,
2436,0.00000033,
2437,0.00000045,
2438,0,
2439,0,
2440,0.00000052,
2441,0.00000033,
2442,0.00000152,
2443,0.00000044,
2444,0.00000099,
2445,0,
2446,0,
2447,0,
2448,0.00000141,
2449,0.00000042,
2450,0.00000024,
2451,0.00000052,
2452,0,
2453,0,
2454,0,
2455,0.0000002,
2456,0.00000253,
2457,0.00000026,
2458,0,
2459,0,
2460,0,
2461,0,
2462,0,
2463,0,
2464,0,
2465,0.00000285,
2466,0.00000059,
2467,0.00000098,
2468,0,
2469,0,
2470,0,
2471,0.00000161,
2472,0.0000038,
2473,0.00000029,
2474,0.00000095,
2475,0.00000041,
2476,0,
2477,0,
2478,0.00000095,
2479,0.0000021,
2480,0.00000049,
2481,0.00000041,
2482,0.00000013,
2483,0.00000036,
2484,0.00000033,
2485,0,
2486,0.00000038,
2487,0.00000048,
2488,0.00000304,
2489,0.00000062,
2490,0,
2491,0.00000062,
2492,0.00000055,
2493,0.00000009,
2494,0,
2495,0,
2496,0.00000046,
2497,0,
2498,0,
2499,0,
2500,0.00000021,
2501,0.00000127,
2502,0.00000039,
2503,0.00000099,
2504,0,
2505,0.00000055,
2506,0.00000008,
2507,0,
2508,0,
2509,0,
2510,0,
2511,0,
2512,0.0000038,
2513,0,
2514,0,
2515,0.00000075,
2516,0,
2517,0.00000134,
2518,0,
2519,0,
2520,0.00000004,
2521,0,
2522,0,
2523,0,
2524,0.00000021,
2525,0,
2526,0,
2527,0,
2528,0,
2529,0,
2530,0.00000253,
2531,0,
2532,0,
2533,0,
2534,0.00000123,
2535,0,
2536,0,
2537,0,
2538,0.00000041,
2539,0,
2540,0.00000031,
2541,0,
2542,0,
2543,0.00000138,
2544,0,
2545,0.00000077,
2546,0,
2547,0.00000026,
2548,0,
2549,0.00000017,
2550,0.00000059,
2551,0,
2552,0.00000045,
2553,0,
2554,0,
2555,0,
2556,0,
2557,0.00000082,
2558,0,
2559,0.00000016,
2560,0.00000018,
2561,0.00000063,
2562,0,
2563,0,
2564,0,
2565,0,
2566,0.0000002,
2567,0.00000027,
2568,0,
2569,0.00000076,
2570,0,
2571,0.00000053,
2572,0.00000087,
2573,0.00000077,
2574,0,
2575,0,
2576,0,
2577,0.00000055,
2578,0.00000064,
2579,0.00000066,
2580,0,
2581,0,
2582,0,
2583,0,
2584,0.00000235,
2585,0,
2586,0,
2587,0,
2588,0.00000032,
2589,0,
2590,0,
2591,0,
2592,0.00000012,
2593,0,
2594,0,
2595,0,
2596,0.00000107,
2597,0.00000317,
2598,0,
2599,0,
2600,0,
2601,0.00000058,
2602,0,
2603,0,
2604,0.00000014,
2605,0,
2606,0.00000013,
2607,0,
2608,0.00000083,
2609,0.0000076,
2610,0,
2611,0.00000041,
2612,0,
2613,0.00000005,
2614,0,
2615,0.00000026,
2616,0.00000008,
2617,0.00000127,
2618,0,
2619,0,
2620,0.00000054,
2621,0.00000029,
2622,0,
2623,0.00000042,
2624,0,
2625,0,
2626,0,
2627,0,
2628,0.00000046,
2629,0,
2630,0.00000036,
2631,0.00000026,
2632,0.00000054,
2633,0.00000029,
2634,0.00000025,
2635,0,
2636,0.00000071,
2637,0.00000027,
2638,0,
2639,0.00000085,
2640,0,
2641,0.00000044,
2642,0.00000128,
2643,0.00000039,
2644,0.0000038,
2645,0.0000038,
2646,0.00000136,
2647,0.00000304,
2648,0.00000031,
2649,0,
2650,0.00000041,
2651,0,
2652,0.00000048,
2653,0.00000087,
2654,0,
2655,0.00000032,
2656,0,
2657,0.00000135,
2658,0,
2659,0,
2660,0,
2661,0,
2662,0.00000025,
2663,0,
2664,0.0000003,
2665,0.00000088,
2666,0,
2667,0.00000253,
2668,0.00000253,
2669,0.00000026,
2670,0.00000049,
2671,0.00000038,
2672,0,
2673,0.0000004,
2674,0.0000019,
2675,0,
2676,0.0000076,
2677,0.00000053,
2678,0,
2679,0,
2680,0,
2681,0,
2682,0.0000038,
2683,0.00000035,
2684,0.00000024,
2685,0.00000073,
2686,0,
2687,0,
2688,0.00000046,
2689,0,
2690,0.00000029,
2691,0.00000052,
2692,0,
2693,0,
2694,0.00000005,
2695,0,
2696,0.00000334,
2697,0.00000063,
2698,0,
2699,0,
2700,0,
2701,0.00000057,
2702,0.00000018,
2703,0.00000024,
2704,0.00000202,
2705,0.0000038,
2706,0.00000132,
2707,0.0000038,
2708,0.00000152,
2709,0.00000152,
2710,0,
2711,0.00000122,
2712,0.00000171,
2713,0.00000173,
2714,0,
2715,0,
2716,0.00000037,
2717,0.0000002,
2718,0.00000011,
2719,0.00000081,
2720,0,
2721,0.00000081,
2722,0,
2723,0.00000151,
2724,0,
2725,0,
2726,0.00000124,
2727,0.0000019,
2728,0.00000118,
2729,0.00000023,
2730,0.00000038,
2731,0.00000353,
2732,0.00000253,
2733,0.00000038,
2734,0.00000244,
2735,0,
2736,0.00000196,
2737,0.00000065,
2738,0.00000065,
2739,0,
2740,0.00000026,
2741,0.00000089,
2742,0.00000091,
2743,0.00000027,
2744,0.00000018,
2745,0,
2746,0.00000017,
2747,0.00000023,
2748,0.00000021,
2749,0.00000084,
2750,0.00000253,
2751,0.00000031,
2752,0.00000187,
2753,0.0000038,
2754,0.00000063,
2755,0.00000041,
2756,0.00000047,
2757,0.00000152,
2758,0.0000007,
2759,0,
2760,0.00000125,
2761,0,
2762,0,
2763,0.00000055,
2764,0,
2765,0,
2766,0.00000014,
2767,0,
2768,0,
2769,0,
2770,0.00000052,
2771,0,
2772,0.00000063,
2773,0,
2774,0,
2775,0.00000304,
2776,0.0000021,
2777,0,
2778,0.00000046,
2779,0,
2780,0,
2781,0,
2782,0.00000095,
2783,0,
2784,0.00000123,
2785,0,
2786,0.00000059,
2787,0,
2788,0.00000046,
2789,0.00000253,
2790,0.00000137,
2791,0.00000144,
2792,0.00000152,
2793,0,
2794,0,
2795,0,
2796,0,
2797,0,
2798,0.00000035,
2799,0.00000048,
2800,0.0000004,
2801,0,
2802,0,
2803,0.00000059,
2804,0.00000058,
2805,0,
2806,0,
2807,0,
2808,0,
2809,0,
2810,0,
2811,0.00000169,
2812,0,
2813,0,
2814,0.00000127,
2815,0,
2816,0,
2817,0.0000038,
2818,0.00000057,
2819,0.00000422,
2820,0,
2821,0,
2822,0,
2823,0,
2824,0,
2825,0,
2826,0,
2827,0.00000047,
2828,0,
2829,0,
2830,0,
2831,0,
2832,0,
2833,0,
2834,0.00000021,
2835,0.0000005,
2836,0.0000038,
2837,0.00000507,
2838,0,
2839,0.00000041,
2840,0,
2841,0.00000031,
2842,0.00000057,
2843,0,
2844,0.00000051,
2845,0,
2846,0,
2847,0.00000085,
2848,0.0000008,
2849,0,
2850,0.0000014,
2851,0,
2852,0.00000071,
2853,0,
2854,0.00000014,
2855,0,
2856,0,
2857,0.0000005,
2858,0.0000038,
2859,0.00000079,
2860,0,
2861,0,
2862,0,
2863,0,
2864,0.00000046,
2865,0,
2866,0.00000006,
2867,0,
2868,0.00000033,
2869,0,
2870,0,
2871,0,
2872,0.00000063,
2873,0.00000006,
2874,0.00000016,
2875,0,
2876,0.00000017,
2877,0.00000082,
2878,0.0000005,
2879,0.00000029,
2880,0,
2881,0,
2882,0,
2883,0.00000038,
2884,0.0000076,
2885,0.00000038,
2886,0.00000351,
2887,0,
2888,0.00000039,
2889,0.0000003,
2890,0,
2891,0,
2892,0.00000019,
2893,0,
2894,0,
2895,0.00000075,
2896,0.00000031,
2897,0,
2898,0.00000159,
2899,0.00000127,
2900,0.00000045,
2901,0.00000066,
2902,0,
2903,0.00000076,
2904,0.00000019,
2905,0,
2906,0.00000032,
2907,0.00000026,
2908,0.00000032,
2909,0,
2910,0.00000024,
2911,0,
2912,0.0000008,
2913,0,
2914,0.00000036,
2915,0.0000038,
2916,0.00000127,
2917,0.00000127,
2918,0,
2919,0.00000083,
2920,0,
2921,0.0000038,
2922,0,
2923,0,
2924,0.0000038,
2925,0.0000006,
2926,0,
2927,0.00000027,
2928,0,
2929,0.0000022,
2930,0,
2931,0.00000034,
2932,0,
2933,0,
2934,0.00000024,
2935,0.00000422,
2936,0.00000051,
2937,0.0000038,
2938,0.00000112,
2939,0.00000161,
2940,0,
2941,0.00000023,
2942,0.00000029,
2943,0.00000018,
2944,0.00000163,
2945,0,
2946,0,
2947,0.00000162,
2948,0,
2949,0,
2950,0.00000132,
2951,0,
2952,0,
2953,0,
2954,0.00000049,
2955,0.00000027,
2956,0.00000051,
2957,0.00000104,
2958,0,
2959,0.0000005,
2960,0,
2961,0,
2962,0.0000076,
2963,0.00000029,
2964,0.00000102,
2965,0.0000033,
2966,0.00000052,
2967,0,
2968,0,
2969,0,
2970,0,
2971,0.0000009,
2972,0,
2973,0.00000008,
2974,0.00000045,
2975,0.00000047,
2976,0.00000127,
2977,0,
2978,0,
2979,0.00000291,
2980,0.00000084,
2981,0.000001,
2982,0.00000093,
2983,0,
2984,0.00000071,
2985,0.00000013,
2986,0,
2987,0.00000055,
2988,0,
2989,0.00000032,
2990,0,
2991,0,
2992,0.00000033,
2993,0.00000066,
2994,0.0000014,
2995,0.0000003,
2996,0.00000046,
2997,0,
2998,0.00000108,
2999,0.00000127,
3000,0.00000025,
3001,0,
3002,0,
3003,0,
3004,0,
3005,0.00000023,
3006,0.00000253,
3007,0.00000039,
3008,0,
3009,0,
3010,0.00000017,
3011,0.00000272,
3012,0,
3013,0.00000042,
3014,0,
3015,0.00000016,
3016,0.0000076,
3017,0.00000044,
3018,0,
3019,0,
3020,0,
3021,0.00000098,
3022,0.00000127,
3023,0,
3024,0.00000046,
3025,0,
3026,0,
3027,0,
3028,0,
3029,0,
3030,0,
3031,0,
3032,0,
3033,0,
3034,0,
3035,0,
3036,0,
3037,0.00000048,
3038,0,
3039,0,
3040,0.00000056,
3041,0.00000128,
3042,0.00000107,
3043,0.0000003,
3044,0,
3045,0.00000026,
3046,0,
3047,0.00000448,
3048,0.00000077,
3049,0.0000009,
3050,0.00000134,
3051,0.0000038,
3052,0.00000128,
3053,0.00000212,
3054,0.00000067,
3055,0.00000221,
3056,0.00000337,
3057,0.00000278,
3058,0,
3059,0,
3060,0.00000017,
3061,0,
3062,0.0000002,
3063,0.0000019,
3064,0.00000021,
3065,0.00000077,
3066,0.0000001,
3067,0.00000022,
3068,0,
3069,0.00000038,
3070,0,
3071,0,
3072,0,
3073,0,
3074,0,
3075,0.00000029,
3076,0.00000096,
3077,0.00000032,
3078,0.00000207,
3079,0.00000047,
3080,0,
3081,0,
3082,0,
3083,0.00000317,
3084,0.0000038,
3085,0.0000019,
3086,0.00000097,
3087,0.00000217,
3088,0.00000033,
3089,0.00000019,
3090,0.0000003,
3091,0.00000099,
3092,0,
3093,0.0000004,
3094,0,
3095,0,
3096,0,
3097,0,
3098,0,
3099,0,
3100,0.00000089,
3101,0,
3102,0.00000285,
3103,0.00000081,
3104,0,
3105,0.00000152,
3106,0.00000018,
3107,0,
3108,0.0000007,
3109,0.0000005,
3110,0.00000044,
3111,0.00000011,
3112,0.00000062,
3113,0.00000002,
3114,0.00000051,
3115,0.00000041,
3116,0.00000062,
3117,0.00000006,
3118,0.00000253,
3119,0,
3120,0,
3121,0.00000042,
3122,0,
3123,0,
3124,0.00000008,
3125,0.00000044,
3126,0,
3127,0.00000031,
3128,0.00000048,
3129,0.00000026,
3130,0.00000055,
3131,0.00000076,
3132,0.00000063,
3133,0.00000052,
3134,0.0000005,
3135,0.00000051,
3136,0.0000004,
3137,0.00000054,
3138,0.00000031,
3139,0.00000077,
3140,0.00000021,
3141,0.00000034,
3142,0.00000025,
3143,0.00000054,
3144,0.00000038,
3145,0.00000029,
3146,0.00000019,
3147,0.0000003,
3148,0.00000084,
3149,0.00000034,
3150,0.0000006,
3151,0.0000003,
3152,0.00000024,
3153,0.0000007,
3154,0.00000009,
3155,0,
3156,0.00000054,
3157,0.00000058,
3158,0.00000069,
3159,0.00000041,
3160,0.00000035,
3161,0.00000045,
3162,0.00000071,
3163,0.00000045,
3164,0,
3165,0.00000048,
3166,0.00000011,
3167,0.00000063,
3168,0.00000067,
3169,0.00000015,
3170,0.00000053,
3171,0.00000027,
3172,0.0000005,
3173,0,
3174,0.00000044,
3175,0.0000006,
3176,0.00000026,
3177,0.0000004,
3178,0.00000062,
3179,0.00000038,
3180,0.00000036,
3181,0,
3182,0,
3183,0.00000078,
3184,0.00000046,
3185,0,
3186,0.00000133,
3187,0.0000003,
3188,0.00000035,
3189,0.00000081,
3190,0.00000067,
3191,0.00000114,
3192,0.00000043,
3193,0.00000047,
3194,0.00000077,
3195,0.00000076,
3196,0.00000171,
3197,0.00000038,
3198,0.00000057,
3199,0.0000004,
3200,0.00000109,
3201,0.00000024,
3202,0.0000004,
3203,0.0000008,
3204,0.00000067,
3205,0.00000026,
3206,0,
3207,0.00000053,
3208,0.0000008,
3209,0.00000127,
3210,0.00000073,
3211,0.00000036,
3212,0.00000079,
3213,0.00000057,
3214,0.00000633,
3215,0.00000049,
3216,0.00000125,
3217,0.0000011,
3218,0.00000038,
3219,0.00000031,
3220,0.00000075,
3221,0.00000113,
3222,0.00000068,
3223,0.00000033,
3224,0.00000078,
3225,0.00000046,
3226,0.00000049,
3227,0.00000253,
3228,0.00000047,
3229,0.0000011,
3230,0.00000066,
3231,0.00000029,
3232,0.00000029,
3233,0.00000047,
3234,0.0000011,
3235,0.00000053,
3236,0.00000038,
3237,0.00000037,
3238,0.00000032,
3239,0.00000021,
3240,0.00000058,
3241,0.00000033,
3242,0.00000039,
3243,0.00000104,
3244,0.00000049,
3245,0.00000047,
3246,0.00000042,
3247,0.00000089,
3248,0.00000051,
3249,0.00000036,
3250,0.0000011,
3251,0.00000069,
3252,0.00000253,
3253,0.00000016,
3254,0,
3255,0,
3256,0,
3257,0,
3258,0.00000021,
3259,0.00000036,
3260,0,
3261,0.00000041,
3262,0,
3263,0,
3264,0,
3265,0,
3266,0.00000228,
3267,0.00000106,
3268,0.0000038,
3269,0.00000253,
3270,0.00000028,
3271,0,
3272,0,
3273,0,
3274,0,
3275,0,
3276,0,
3277,0.00000032,
3278,0,
3279,0,
3280,0.00000054,
3281,0.0000076,
3282,0,
3283,0,
3284,0,
3285,0.0000006,
3286,0,
3287,0.0000004,
3288,0.00000098,
3289,0.00000022,
3290,0.0000005,
3291,0,
3292,0.00000053,
3293,0,
3294,0,
3295,0.00000253,
3296,0.00000141,
3297,0.00000007,
3298,0.00000138,
3299,0.00000011,
3300,0,
3301,0,
3302,0,
3303,0.00000027,
3304,0.00000063,
3305,0,
3306,0,
3307,0.0000003,
3308,0.00000052,
3309,0.0000038,
3310,0.00000169,
3311,0.00000039,
3312,0.00000057,
3313,0.00000059,
3314,0.00000027,
3315,0.00000089,
3316,0.00000021,
3317,0.00000074,
3318,0.00000475,
3319,0.00000022,
3320,0.00000077,
3321,0.00000055,
3322,0.00000061,
3323,0.00000028,
3324,0.00000025,
3325,0.00000054,
3326,0.00000059,
3327,0,
3328,0.00000007,
3329,0.0000038,
3330,0,
3331,0.0000002,
3332,0,
3333,0,
3334,0.00000021,
3335,0.0000017,
3336,0.00000029,
3337,0.00000022,
3338,0.00000085,
3339,0.00000059,
3340,0.00000039,
3341,0.00000029,
3342,0,
3343,0.00000076,
3344,0.0000009,
3345,0.00000023,
3346,0.0000012,
3347,0.00000029,
3348,0.00000032,
3349,0.00000041,
3350,0,
3351,0.0000023,
3352,0,
3353,0.00000127,
3354,0.0000019,
3355,0,
3356,0.00000024,
3357,0.00000062,
3358,0.00000051,
3359,0,
3360,0,
3361,0.00000072,
3362,0.00000226,
3363,0.00000091,
3364,0.00000192,
3365,0.00000158,
3366,0.0000041,
3367,0.00000475,
3368,0.00000049,
3369,0.00000025,
3370,0.00000049,
3371,0.00000038,
3372,0.00000076,
3373,0.00000018,
3374,0.00000035,
3375,0.00000054,
3376,0.00000024,
3377,0.00000238,
3378,0,
3379,0.00000056,
3380,0.00000007,
3381,0.00000038,
3382,0.00000026,
3383,0.00000048,
3384,0.00000056,
3385,0.00000051,
3386,0,
3387,0,
3388,0,
3389,0,
3390,0,
3391,0.00000082,
3392,0.00000051,
3393,0.00000127,
3394,0.00000048,
3395,0.00000037,
3396,0.00000024,
3397,0.00000032,
3398,0,
3399,0.0000005,
3400,0,
3401,0,
3402,0.00000051,
3403,0.00000539,
3404,0.00000212,
3405,0.00000246,
3406,0.00000431,
3407,0.00000195,
3408,0.00000121,
3409,0.00000462,
3410,0.00000331,
3411,0.00000421,
3412,0.00000213,
3413,0.00000436,
3414,0.00000046,
3415,0,
3416,0.00000211,
3417,0.0000038,
3418,0.00000065,
3419,0,
3420,0.00000014,
3421,0,
3422,0.00000048,
3423,0.00000449,
3424,0.00000018,
3425,0.00000071,
3426,0.00000059,
3427,0,
3428,0,
3429,0.0000038,
3430,0.0000038,
3431,0,
3432,0.00000235,
3433,0,
3434,0.00000008,
3435,0.00000095,
3436,0.00000026,
3437,0,
3438,0.00000045,
3439,0,
3440,0,
3441,0,
3442,0,
3443,0,
3444,0.00000045,
3445,0.00000152,
3446,0.00000036,
3447,0,
3448,0,
3449,0,
3450,0.00000503,
3451,0.00000126,
3452,0.00000136,
3453,0.00000035,
3454,0.00000118,
3455,0.00000039,
3456,0.00000098,
3457,0,
3458,0.0000006,
3459,0.00000084,
3460,0.0000003,
3461,0,
3462,0.00000253,
3463,0,
